Hand_Tracker1 5 (Data: ((-0.531735, 0.372633, 0.760528, 0.992139), (0.603827, 0.796476, 0.031929, 1.218969), (-0.593844, 0.476205, -0.648520, 1.002260), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998837, 0.041917, 0.023832, -0.031035), (-0.040577, 0.463717, 0.885054, 1.688012), (0.026047, -0.884991, 0.464879, 0.673360), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998840, 0.041728, 0.024047, -0.031311), (-0.040682, 0.463775, 0.885019, 1.688055), (0.025778, -0.884970, 0.464934, 0.672944), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.586661, -0.653318, 0.478544, 0.272694), (-0.798986, 0.563328, -0.210433, 0.428980), (-0.132097, -0.505803, -0.852475, 0.300639), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.588192, -0.650982, 0.479847, 0.274174), (-0.797854, 0.564046, -0.212792, 0.427862), (-0.132132, -0.508010, -0.851156, 0.300155), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.871749, 0.359663, -0.332711, -0.616979), (-0.039218, 0.728111, 0.684336, 0.454038), (0.488381, -0.583521, 0.648836, 0.261511), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.611359, 0.786102, 0.090826, 6.055099); Id: 2; Window ptr: 0000000000000000)
TUIO_Cursor_down3 2 (Data: (0.606567, 0.599091); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998874, 0.041126, 0.023663, -0.031515), (-0.040054, 0.463519, 0.885181, 1.688235), (0.025436, -0.885132, 0.464644, 0.672574), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.590100, -0.647891, 0.481685, 0.275911), (-0.796204, 0.565750, -0.214445, 0.427135), (-0.133576, -0.510063, -0.849702, 0.299469), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.379791, 0.605438, 0.059128, 3.695487); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.611450, 0.786407, 0.019913, -4.432073); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998898, 0.040642, 0.023470, -0.031828), (-0.039658, 0.463535, 0.885191, 1.688324), (0.025097, -0.885146, 0.464636, 0.672106), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998906, 0.040372, 0.023606, -0.032164), (-0.039665, 0.463953, 0.884972, 1.688248), (0.024776, -0.884940, 0.465046, 0.671550), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.593126, -0.643418, 0.483958, 0.278005), (-0.793582, 0.568576, -0.216676, 0.426962), (-0.135754, -0.512576, -0.847843, 0.298761), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.595441, -0.637985, 0.488288, 0.281008), (-0.791402, 0.570423, -0.219772, 0.426802), (-0.138319, -0.517293, -0.844556, 0.298274), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.379669, 0.605347, 0.009937, 0.647187); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376709, 0.799927, 0.011925, 0.776624); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998930, 0.039788, 0.023571, -0.032438), (-0.039371, 0.464276, 0.884815, 1.688220), (0.024261, -0.884797, 0.465346, 0.670953), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998796, 0.040141, 0.028188, -0.034498), (-0.043415, 0.456053, 0.888893, 1.690703), (0.022825, -0.889047, 0.457247, 0.672155), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.598138, -0.635905, 0.487705, 0.282587), (-0.789263, 0.572921, -0.220963, 0.426958), (-0.138905, -0.517094, -0.844582, 0.297377), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.600588, -0.634069, 0.487084, 0.284623), (-0.787449, 0.574691, -0.222833, 0.426766), (-0.138631, -0.517385, -0.844449, 0.296474), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.379211, 0.604248, 0.074387, 4.028072); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998811, 0.039584, 0.028462, -0.034857), (-0.043401, 0.455957, 0.888943, 1.690764), (0.022210, -0.889121, 0.457133, 0.671579), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.601479, -0.631999, 0.488673, 0.286913), (-0.786788, 0.574681, -0.225178, 0.426543), (-0.138519, -0.519922, -0.842908, 0.295774), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376770, 0.799408, 0.032649, 2.040534); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998816, 0.039221, 0.028772, -0.035229), (-0.043511, 0.455974, 0.888929, 1.690838), (0.021746, -0.889129, 0.457141, 0.670941), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998816, 0.038950, 0.029140, -0.035641), (-0.043720, 0.456183, 0.888812, 1.690810), (0.021326, -0.889033, 0.457346, 0.670250), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.603189, -0.629470, 0.489827, 0.289144), (-0.785432, 0.575636, -0.227464, 0.426320), (-0.138780, -0.521929, -0.841623, 0.295064), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.606888, -0.625849, 0.489899, 0.291983), (-0.782723, 0.577626, -0.231718, 0.425934), (-0.137958, -0.524082, -0.840420, 0.294354), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378784, 0.604553, 0.032815, 2.050954); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.611694, 0.786224, 0.014897, 0.931054); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.609131, 0.601715, 0.229295, 14.330918); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998939, 0.038001, 0.026017, -0.034626), (-0.040696, 0.463884, 0.884961, 1.688358), (0.021561, -0.885081, 0.464938, 0.667834), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998923, 0.037988, 0.026629, -0.034970), (-0.041230, 0.463828, 0.884965, 1.688454), (0.021267, -0.885110, 0.464895, 0.667231), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.610141, -0.620659, 0.492454, 0.295547), (-0.780110, 0.579200, -0.236551, 0.425367), (-0.138412, -0.528498, -0.837576, 0.293817), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.614386, -0.615115, 0.494130, 0.298887), (-0.776441, 0.582674, -0.240063, 0.425073), (-0.140250, -0.531154, -0.835587, 0.293153), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378784, 0.604584, 0.001943, -1.965201); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.611725, 0.786163, 0.004344, -0.671762); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.608490, 0.601227, 0.051256, -11.326489); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998933, 0.037599, 0.026807, -0.035141), (-0.041226, 0.464662, 0.884528, 1.688288), (0.020801, -0.884690, 0.465717, 0.666440), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.621717, -0.608134, 0.493601, 0.302691), (-0.770631, 0.587580, -0.246732, 0.424512), (-0.139984, -0.533782, -0.833955, 0.292488), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376678, 0.798889, 0.035121, 2.341400); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998917, 0.037612, 0.027383, -0.035350), (-0.041753, 0.465127, 0.884259, 1.688214), (0.020522, -0.884445, 0.466194, 0.665739), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998929, 0.037302, 0.027363, -0.035557), (-0.041608, 0.465859, 0.883880, 1.688021), (0.020223, -0.884073, 0.466912, 0.664944), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.626988, -0.602991, 0.493243, 0.306622), (-0.766188, 0.591795, -0.250470, 0.424532), (-0.140867, -0.534958, -0.833053, 0.291818), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.630663, -0.597615, 0.495097, 0.311007), (-0.762981, 0.594086, -0.254797, 0.423854), (-0.141860, -0.538440, -0.830637, 0.291175), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378723, 0.604828, 0.032926, 0.978385); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376617, 0.798828, 0.002697, 0.000000); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.608765, 0.601715, 0.029855, 1.528746); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998941, 0.036747, 0.027704, -0.035677), (-0.041658, 0.466228, 0.883683, 1.687801), (0.019556, -0.883901, 0.467265, 0.664213), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998933, 0.036448, 0.028368, -0.036024), (-0.042088, 0.465410, 0.884094, 1.688147), (0.019021, -0.884344, 0.466448, 0.663642), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.638179, -0.589572, 0.495108, 0.315205), (-0.756575, 0.599336, -0.261516, 0.423088), (-0.142553, -0.541480, -0.828539, 0.290437), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.643672, -0.581553, 0.497477, 0.319643), (-0.751654, 0.602617, -0.268082, 0.422601), (-0.143884, -0.546488, -0.825014, 0.289974), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.307093, 0.667290, -0.678541, -0.636939), (0.031549, -0.705463, -0.708044, 0.456474), (-0.951157, -0.238843, 0.195590, 0.266035), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.299176, 0.671857, -0.677571, -0.638577), (0.035819, -0.701687, -0.711585, 0.457120), (-0.953526, -0.237159, 0.185862, 0.267432), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378693, 0.603973, 0.057002, 1.605102); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.608795, 0.601746, 0.002877, -1.798500); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998927, 0.036167, 0.028921, -0.036325), (-0.042444, 0.465290, 0.884140, 1.688251), (0.018520, -0.884419, 0.466326, 0.662988), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.646091, -0.578132, 0.498328, 0.323800), (-0.749355, 0.604525, -0.270216, 0.422008), (-0.145031, -0.548009, -0.823804, 0.289314), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.292897, 0.674255, -0.677932, -0.640217), (0.041385, -0.699423, -0.713509, 0.457850), (-0.955248, -0.237041, 0.176955, 0.269165), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376587, 0.798798, 0.002697, 0.168587); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612030, 0.785706, 0.030755, 1.922192); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.608795, 0.601776, 0.001907, -0.060617); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998935, 0.035807, 0.029083, -0.036560), (-0.042423, 0.465469, 0.884047, 1.688219), (0.018118, -0.884339, 0.466493, 0.662249), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998941, 0.035539, 0.029210, -0.036748), (-0.042415, 0.465728, 0.883911, 1.688128), (0.017809, -0.884214, 0.466742, 0.661495), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.650778, -0.572318, 0.498939, 0.327748), (-0.744789, 0.608908, -0.272986, 0.422046), (-0.147573, -0.549257, -0.822520, 0.288954), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.658303, -0.565256, 0.497115, 0.331865), (-0.738466, 0.613006, -0.280878, 0.421602), (-0.145967, -0.552005, -0.820965, 0.289009), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.286227, 0.682515, -0.672493, -0.642931), (0.043906, -0.691778, -0.720774, 0.459016), (-0.957155, -0.235832, 0.168039, 0.270588), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.281799, 0.689459, -0.667260, -0.645657), (0.049112, -0.684167, -0.727670, 0.459949), (-0.958216, -0.237827, 0.158937, 0.272175), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378693, 0.604279, 0.020345, 1.356337); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376160, 0.798645, 0.028337, 1.759652); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612213, 0.785309, 0.020038, 0.756666); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998685, 0.036500, 0.035991, -0.038994), (-0.048675, 0.455109, 0.889105, 1.691360), (0.016072, -0.889688, 0.456287, 0.663151), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998687, 0.036521, 0.035927, -0.039131), (-0.048643, 0.455928, 0.888686, 1.691155), (0.016076, -0.889267, 0.457106, 0.662235), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.667856, -0.557630, 0.492968, 0.335540), (-0.729761, 0.620829, -0.286393, 0.421299), (-0.146348, -0.551018, -0.821561, 0.289528), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.673595, -0.554808, 0.488322, 0.338453), (-0.724426, 0.626601, -0.287365, 0.421738), (-0.146551, -0.547321, -0.823992, 0.290308), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.280082, 0.693491, -0.663796, -0.648472), (0.055541, -0.678607, -0.732399, 0.460480), (-0.958368, -0.241999, 0.151548, 0.273782), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.274069, 0.702507, -0.656788, -0.652012), (0.055122, -0.670340, -0.740004, 0.461235), (-0.960129, -0.239016, 0.144996, 0.274921), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378693, 0.604340, 0.003815, -1.033147); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612213, 0.785278, 0.001907, -1.133138); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998683, 0.036425, 0.036135, -0.039371), (-0.048785, 0.456013, 0.888635, 1.691057), (0.015891, -0.889228, 0.457189, 0.661463), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.677593, -0.553701, 0.484028, 0.342124), (-0.720316, 0.632438, -0.284898, 0.422575), (-0.148369, -0.541698, -0.827375, 0.291394), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.270308, 0.711205, -0.648939, -0.655794), (0.054464, -0.661655, -0.747828, 0.461601), (-0.961232, -0.237488, 0.140115, 0.275715), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.378693, 0.604431, 0.005722, 0.119209); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612244, 0.785248, 0.002697, 0.049378); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998698, 0.036187, 0.035965, -0.039358), (-0.048540, 0.456858, 0.888214, 1.690676), (0.015711, -0.888803, 0.458020, 0.660498), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998888, 0.034980, 0.031614, -0.038037), (-0.044284, 0.465864, 0.883748, 1.687685), (0.016186, -0.884165, 0.466895, 0.657706), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.686123, -0.548706, 0.477658, 0.345678), (-0.711869, 0.641713, -0.285388, 0.423425), (-0.149926, -0.535842, -0.830901, 0.292736), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.696996, -0.541384, 0.470214, 0.349779), (-0.701412, 0.651038, -0.290123, 0.423540), (-0.149059, -0.532027, -0.833503, 0.294086), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.266467, 0.719778, -0.641026, -0.659769), (0.053868, -0.652912, -0.755516, 0.461337), (-0.962338, -0.235850, 0.135206, 0.276178), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.265002, 0.724697, -0.636073, -0.663565), (0.050594, -0.648299, -0.759704, 0.460483), (-0.962920, -0.233504, 0.135134, 0.276644), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.376068, 0.798645, 0.005938, 0.385069); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612366, 0.785248, 0.008160, 0.397282); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998877, 0.034474, 0.032502, -0.037857), (-0.044840, 0.466242, 0.883520, 1.687324), (0.015305, -0.883985, 0.467265, 0.656901), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998882, 0.034054, 0.032781, -0.038034), (-0.044889, 0.466125, 0.883579, 1.687280), (0.014809, -0.884063, 0.467133, 0.656207), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.706728, -0.532552, 0.465752, 0.354153), (-0.690799, 0.661570, -0.291757, 0.424388), (-0.152752, -0.527934, -0.835436, 0.295417), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.711499, -0.528088, 0.463565, 0.359256), (-0.684583, 0.669718, -0.287791, 0.425712), (-0.158479, -0.522112, -0.838024, 0.296124), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.266042, 0.731249, -0.628090, -0.667886), (0.047135, -0.640924, -0.766156, 0.459581), (-0.962809, -0.233434, 0.136045, 0.276702), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.375946, 0.798615, 0.007864, 0.120417); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612427, 0.785217, 0.004265, -0.243461); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.609283, 0.602173, 0.037764, 2.360224); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998885, 0.033615, 0.033153, -0.038193), (-0.045009, 0.465910, 0.883687, 1.687254), (0.014259, -0.884193, 0.466903, 0.655554), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.721706, -0.517666, 0.459525, 0.364894), (-0.673511, 0.678381, -0.293568, 0.425325), (-0.159763, -0.521364, -0.838245, 0.296635), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.375336, 0.798584, 0.040741, 2.191782); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.612457, 0.785187, 0.002877, -0.092516); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998885, 0.033273, 0.033479, -0.038191), (-0.045146, 0.466464, 0.883387, 1.687026), (0.013776, -0.883914, 0.467447, 0.654730), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
